id,desc,createTime,video_id,video_height,video_width,video_duration,video_ratio,video_cover,video_originCover,video_dynamicCover,video_playAddr,video_downloadAddr,video_shareCover,video_reflowCover,video_bitrate,video_encodedType,video_format,video_videoQuality,video_encodeUserTag,video_codecType,video_definition,author_id,author_uniqueId,author_nickname,author_avatarThumb,author_avatarMedium,author_avatarLarger,author_signature,author_verified,author_secUid,author_secret,author_ftc,author_relation,author_openFavorite,author_commentSetting,author_duetSetting,author_stitchSetting,author_privateAccount,author_isADVirtual,music_id,music_title,music_playUrl,music_coverThumb,music_coverMedium,music_coverLarge,music_authorName,music_original,music_duration,music_album,stats_diggCount,stats_shareCount,stats_commentCount,stats_playCount,originalItem,officalItem,secret,forFriend,digged,itemCommentStatus,showNotPass,vl1,itemMute,authorStats_followingCount,authorStats_followerCount,authorStats_heartCount,authorStats_videoCount,authorStats_diggCount,authorStats_heart,privateItem,duetEnabled,stitchEnabled,shareEnabled,isAd,duetDisplay,stitchDisplay,warnInfo,effectStickers
6914157190987271430,"Oh Julius 😅 ""Julius the Python"" on YouTube #juliusthesnake #python #snakes #petsnakes #reptiles #bigsnakes #exoticpet #burmesepython #funnyanimals",1609827712,6914157190987271430,480,640,9,480p,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/f8b44ab15bd64f4ba820bc477f485a10_1609827713?x-expires=1645563600&x-signature=qAG7JhLMQCQUISInuRx%2BbTKkAD4%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/41cd16b79320490bbd12e6f5f3d9b06a_1609827713?x-expires=1645563600&x-signature=M1dXPn2hdDoDrHW1vDInuVBAIno%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ec2039a008c24b859c00aa3aa3971c9c_1609827714?x-expires=1645563600&x-signature=t6n7aBQetxhVqfpZoBZj26GB4LY%3D,https://v16-webapp.tiktok.com/d14d8520f3ca6283e7000c1a5c77589d/621550db/video/tos/useast2a/tos-useast2a-ve-0068c001/027aa7b9454044f98520401bbb5eaf44/?a=1988&br=816&bt=408&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=2&er=&ft=XOQ9-3LGnz7ThA-KUDXq&l=2022022215083401024501905420E27B86&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajV1eXNtNXkzeTMzNTczM0ApNDo8OmY0Mzs3N2lkOzhnZGduNHM2NDAwXm5fLS1fMTZzczIzYy9iYDAyMTJgNjYwYWM6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/d14d8520f3ca6283e7000c1a5c77589d/621550db/video/tos/useast2a/tos-useast2a-ve-0068c001/027aa7b9454044f98520401bbb5eaf44/?a=1988&br=816&bt=408&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=2&er=&ft=XOQ9-3LGnz7ThA-KUDXq&l=2022022215083401024501905420E27B86&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajV1eXNtNXkzeTMzNTczM0ApNDo8OmY0Mzs3N2lkOzhnZGduNHM2NDAwXm5fLS1fMTZzczIzYy9iYDAyMTJgNjYwYWM6Yw%3D%3D&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/41cd16b79320490bbd12e6f5f3d9b06a_1609827713~tplv-tiktok-play.jpeg?x-expires=1646146800&x-signature=yWD%2FOK82rglP4CZ8nO2442ZTjAE%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/41cd16b79320490bbd12e6f5f3d9b06a_1609827713~tplv-tiktokx-share-play.jpeg?x-expires=1646146800&x-signature=Izpm%2FDgp4Y0webkK1HMXz96TmL0%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/f8b44ab15bd64f4ba820bc477f485a10_1609827713?x-expires=1645563600&x-signature=qAG7JhLMQCQUISInuRx%2BbTKkAD4%3D,418808,normal,mp4,normal,,h264,480p,6815401436291580934,666zomey,Zomey,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1679299931530245~c5_100x100.jpeg?x-expires=1645628400&x-signature=WHmBs7c7yDi2HJr3nqaEhj%2BDK28%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1679299931530245~c5_720x720.jpeg?x-expires=1645628400&x-signature=mn74aRQnQEyZec8PogXdqUdicjw%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1679299931530245~c5_1080x1080.jpeg?x-expires=1645628400&x-signature=BvBjlAX%2FQEhOxBSVhKWT14jpCZU%3D,"~ PDX. 🏳️‍🌈. Wine. Animals. Humor ~
Insta '666zomey'
$zomey666",False,MS4wLjABAAAAmKLjce6rFzxV0HuEfYOm5dh-tCsyPyhTdnqj-ebq1Hozp7r91zmbf3-6UirgSZhm,False,False,0,False,0,0,0,False,False,6914157155620801286,original sound,https://sf19-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6914157149086108421.mp3,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1679299931530245~c5_100x100.jpeg?x-expires=1645628400&x-signature=WHmBs7c7yDi2HJr3nqaEhj%2BDK28%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1679299931530245~c5_720x720.jpeg?x-expires=1645628400&x-signature=mn74aRQnQEyZec8PogXdqUdicjw%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1679299931530245~c5_1080x1080.jpeg?x-expires=1645628400&x-signature=BvBjlAX%2FQEhOxBSVhKWT14jpCZU%3D,Zomey,True,8,,3500000,271900,72800,26600000,False,False,False,False,False,0,False,False,False,760,105000,4700000,202,3711,4700000,False,True,True,True,False,0,0,,
6909838234151423234,stain.. Petit python banana..😍#fyp  #ballpython #serpent #python #snake #reptile #pourtoi #foryou #dance #drums,1608822085,6909838234151423234,960,540,15,720p,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/a466eb2e38684e8dbc8819b623f04310?x-expires=1645563600&x-signature=erwP7lLd5uc2wN%2BxWyRv8Uz6wUU%3D,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/4006d0b95ee640f697417f67441e905e_1608822090?x-expires=1645563600&x-signature=SEhbrxDdYuEEzjScc6Es1NnoOfY%3D,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ba8793c95cc340b4b5c823237cdc1e64_1608822091?x-expires=1645563600&x-signature=n41IgO8XzDvvILhj11fKaE%2BP1wc%3D,https://v16-webapp.tiktok.com/a09f66e1978a5081070d0ab6d4039032/621550e1/video/tos/alisg/tos-alisg-pve-0037c001/5278f75a740e40f8a3cb6857f7489c42/?a=1988&br=2602&bt=1301&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3LGnz7ThA-KUDXq&l=2022022215083401024501905420E27B86&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anA7dGh0NGZkeTMzNzczM0ApNTllODQzNDtkNzw1M2ZlZ2dqY2MzXmFqbmZfLS1fMTRzc2ExMWBfXzJiYjJeXjMvNmI6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/a09f66e1978a5081070d0ab6d4039032/621550e1/video/tos/alisg/tos-alisg-pve-0037c001/5278f75a740e40f8a3cb6857f7489c42/?a=1988&br=2602&bt=1301&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3LGnz7ThA-KUDXq&l=2022022215083401024501905420E27B86&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anA7dGh0NGZkeTMzNzczM0ApNTllODQzNDtkNzw1M2ZlZ2dqY2MzXmFqbmZfLS1fMTRzc2ExMWBfXzJiYjJeXjMvNmI6Yw%3D%3D&vl=&vr=,"['', 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/4006d0b95ee640f697417f67441e905e_1608822090~tplv-tiktok-play.jpeg?x-expires=1646146800&x-signature=79kZcnxciQ3Xd3TdtzHKQtFnuW4%3D', 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/4006d0b95ee640f697417f67441e905e_1608822090~tplv-tiktokx-share-play.jpeg?x-expires=1646146800&x-signature=lPe0AIWnQVDLrjsAAiF%2FwUbln4s%3D']",https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/a466eb2e38684e8dbc8819b623f04310?x-expires=1645563600&x-signature=erwP7lLd5uc2wN%2BxWyRv8Uz6wUU%3D,1332748,normal,mp4,normal,,h264,720p,6879407363858793478,alexenzoo,🐍alexenzoo🐍,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1ecc187d28f535f53f25191b20d3b7f4.jpeg?x-expires=1645628400&x-signature=to4GRCKOdlJCeAW%2Be22KT9SQgGs%3D,https://p77-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/1ecc187d28f535f53f25191b20d3b7f4.jpeg?x-expires=1645628400&x-signature=76nI8ZD9U1fVTsdHvG08NixFln8%3D,https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/1ecc187d28f535f53f25191b20d3b7f4.jpeg?x-expires=1645628400&x-signature=yCDJMTkT3fQEt92jQrOhhFOWFvY%3D,"Mes compagnons 🐍🦜🐠
Instagram: @alexenzoox",False,MS4wLjABAAAA9tlAtHtHu50wzqKK0K8G__YMLPB09ck3J-GQqhepndSaVHsy_cET3Tj_ujE3kziM,False,False,0,False,0,0,0,False,False,6623108046656637701,Follow pepperonijoe,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1616970010746885,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/eef8d45ff6dc27842227e35aa2dc8b27~c5_100x100.jpeg?x-expires=1645628400&x-signature=8fM5wB3NSgncT9I4%2BDh38h3n8%2FA%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/eef8d45ff6dc27842227e35aa2dc8b27~c5_720x720.jpeg?x-expires=1645628400&x-signature=kqk%2BFPXZdwp6karkGwtMJzO2j84%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/eef8d45ff6dc27842227e35aa2dc8b27~c5_1080x1080.jpeg?x-expires=1645628400&x-signature=NJcWaPmFTBWszErjw%2Fs9A7Cv0YQ%3D,Joe,True,16,pepperonijoe,2600000,36900,24800,53500000,False,False,False,False,False,0,False,False,False,11,1100000,5900000,236,2392,5900000,False,False,False,True,False,0,0,,
6958430060340694278,Happy birthday little buddy 🐍 #snake #python #birthday,1620135755,6958430060340694278,1024,576,20,720p,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/4f9d0765d2694c2ea0c993c602630912_1620135757?x-expires=1645563600&x-signature=IVAGO%2B7J4f%2F%2BHy3qN3z%2Fe7RrAiY%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/32bf5c5e89fe40dea457cf16fd909de7_1620135756?x-expires=1645563600&x-signature=Vw9zQAC24LLiuJ3YzcFswnPmaW0%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/57c7dd1853d2406f998d62113e679238_1620135756?x-expires=1645563600&x-signature=fe6D10DTZZ1QZEKYfjQA5tM4D4M%3D,https://v16-webapp.tiktok.com/d7e925f5d343c377cc3a177319d4a6bd/621550e6/video/tos/useast2a/tos-useast2a-ve-0068c003/eafe93d235ac4da39550af4837007f13/?a=1988&br=3464&bt=1732&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3LGnz7ThA-KUDXq&l=2022022215083401024501905420E27B86&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2k0bDg7ajluNTMzNzczM0ApODg5OTtoZ2VkN2hoNTg1O2czcF9vbmhgcjVgLS1kMTZzcy0wNC5eYi81MS1eYDMvMV46Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/d7e925f5d343c377cc3a177319d4a6bd/621550e6/video/tos/useast2a/tos-useast2a-ve-0068c003/eafe93d235ac4da39550af4837007f13/?a=1988&br=3464&bt=1732&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3LGnz7ThA-KUDXq&l=2022022215083401024501905420E27B86&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2k0bDg7ajluNTMzNzczM0ApODg5OTtoZ2VkN2hoNTg1O2czcF9vbmhgcjVgLS1kMTZzcy0wNC5eYi81MS1eYDMvMV46Yw%3D%3D&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/32bf5c5e89fe40dea457cf16fd909de7_1620135756~tplv-tiktok-play.jpeg?x-expires=1646146800&x-signature=%2F1zhFQsZtCt6%2FYYfpzqrQqAx%2BHc%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/32bf5c5e89fe40dea457cf16fd909de7_1620135756~tplv-tiktokx-share-play.jpeg?x-expires=1646146800&x-signature=fYSJP2YLnCF5xJQgODPKubXndH0%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/9261e2981c94793d9e81f6c7f6e3306b?x-expires=1645563600&x-signature=gjeke8n813yjbabKAfocNExk1so%3D,1773607,normal,mp4,normal,,h264,720p,6700343527676740613,thereptilezoo,The Reptile Zoo,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1636362969334789~c5_100x100.jpeg?x-expires=1645628400&x-signature=DnXCLtCbZSdbGWKvecxz3nKi3cc%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1636362969334789~c5_720x720.jpeg?x-expires=1645628400&x-signature=%2BATs7M88D0BHrj6z5WMjZ0enFcA%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1636362969334789~c5_1080x1080.jpeg?x-expires=1645628400&x-signature=QLsdR%2FGDmwpz0TGPDFrcgx4JJaI%3D,"If it hops, wiggles, or gives your 
mom the chills, we’ve got it here!",True,MS4wLjABAAAAqaXgkJaDFfLRDI8ZrIf-Z0rLZdtJIkxflEjhgIt5CjPJC91WcNku4vYvFPbkRpxm,False,False,0,False,0,0,0,False,False,6800370585814697986,Intentions (Instrumental Version) [Originally Performed by Justin Bieber & Quavo],https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/36ecd374967d46c3a394dab30a059cca,https://p9-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/25636085cff34e3b97f2f24244ae8937.jpeg,https://p9-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/25636085cff34e3b97f2f24244ae8937.jpeg,https://p9-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/25636085cff34e3b97f2f24244ae8937.jpeg,Elliot Van Coup,False,60,Blast Thru Hits vol 3,2200000,16400,9405,26900000,False,False,False,False,False,0,False,False,False,33,11300000,151700000,652,363,151700000,False,False,False,True,False,0,0,,
6980527845726604549,lil too busy worried about snacks.. #Python #dog #snakesoftiktok #NatureTikTok,1625280797,6980527845726604549,1024,576,7,720p,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/70880fd346df40fb9b19dda921c29375~tplv-dmt-logom:tos-maliva-p-0000/d3e787e3f5e34ff9a8d77cf2e09ecfb0.image?x-expires=1645563600&x-signature=oJxVbSSa34tliscJ3bzD01103Q0%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/3fa616b9d6ef40abad723b77a263df17_1625280798?x-expires=1645563600&x-signature=XvzhvL5bMxu4%2B4jXJuP2igQpBU4%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/c7e0a9bb0006444a964d2530e71ba6b2_1625280799?x-expires=1645563600&x-signature=HS%2FMdMlp7Oz2HvoparfxopAT0NI%3D,https://v16-webapp.tiktok.com/95328b47bb1bd697e97cefdd0afe5565/621550d8/video/tos/useast2a/tos-useast2a-ve-0068c002/84ed739392bc4e6781e95af8530678ac/?a=1988&br=2406&bt=1203&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3LGnz7ThA-KUDXq&l=2022022215083401024501905420E27B86&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3I1ZGZ3amh2NjMzNzczM0ApNDM3NmU1PGVnN2czNjQ6O2diNS9vaTBvc2NgLS1kMTZzczIvXi4uMS0xNmBhYjJgYGM6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/95328b47bb1bd697e97cefdd0afe5565/621550d8/video/tos/useast2a/tos-useast2a-ve-0068c002/84ed739392bc4e6781e95af8530678ac/?a=1988&br=2406&bt=1203&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3LGnz7ThA-KUDXq&l=2022022215083401024501905420E27B86&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3I1ZGZ3amh2NjMzNzczM0ApNDM3NmU1PGVnN2czNjQ6O2diNS9vaTBvc2NgLS1kMTZzczIvXi4uMS0xNmBhYjJgYGM6Yw%3D%3D&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/3fa616b9d6ef40abad723b77a263df17_1625280798~tplv-tiktok-play.jpeg?x-expires=1646146800&x-signature=2hFeXJqz0uWJYrHzp8ABQ%2Fpve5c%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/3fa616b9d6ef40abad723b77a263df17_1625280798~tplv-tiktokx-share-play.jpeg?x-expires=1646146800&x-signature=UeGmdOWdSWB5WrCL7C0yHgaErIs%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/bbdcc4281bf3163e1b77aba9f55cef4e?x-expires=1645563600&x-signature=EajyKJGSed%2FYvj5yKYsF%2FMuvLd8%3D,1232421,normal,mp4,normal,,h264,720p,6797473463524148230,cactusshark888,CactusShark,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/381f2ba24a1ed6ec42be3100d92b1dbe~c5_100x100.jpeg?x-expires=1645628400&x-signature=NM30vnUncsMj2bu%2FrUc%2FUqM%2BikQ%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/381f2ba24a1ed6ec42be3100d92b1dbe~c5_720x720.jpeg?x-expires=1645628400&x-signature=3Mf56wglH3KWcRyy52zMnMgzn0A%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/381f2ba24a1ed6ec42be3100d92b1dbe~c5_1080x1080.jpeg?x-expires=1645628400&x-signature=1Tj3A%2B4WY1hhH5dhbuOMLunON10%3D,"Just let me embarrass myself in peace
Satire Alien 👽 
•888•
IG: CactusShark88",False,MS4wLjABAAAAoueQN13l88TD-rxyygyAyC031WA7By44ae2JTuuPlutobUxraLNFMD2sRKjxqYov,False,False,0,False,0,0,0,False,False,6980527635675745029,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6980527777556466437.mp3,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/381f2ba24a1ed6ec42be3100d92b1dbe~c5_100x100.jpeg?x-expires=1645628400&x-signature=NM30vnUncsMj2bu%2FrUc%2FUqM%2BikQ%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/381f2ba24a1ed6ec42be3100d92b1dbe~c5_720x720.jpeg?x-expires=1645628400&x-signature=3Mf56wglH3KWcRyy52zMnMgzn0A%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/381f2ba24a1ed6ec42be3100d92b1dbe~c5_1080x1080.jpeg?x-expires=1645628400&x-signature=1Tj3A%2B4WY1hhH5dhbuOMLunON10%3D,CactusShark,True,6,,1900000,38200,6529,17500000,False,False,False,False,False,0,False,False,False,2039,180800,17000000,734,8809,17000000,False,True,True,True,False,0,0,,
6840796191161175302,Check out this baby python! Did you kno their eggs are leathery? #animalsoftiktok #python #snake #egg,1592746983,6840796191161175302,1024,576,18,720p,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0b47a6dc69294b238fc8500cbc8bef65?x-expires=1645563600&x-signature=UY3xWvyZuJ5oqjgoLiw79VJjtAc%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/393acd9ea3784c9a99c1b086a804325a_1592746986?x-expires=1645563600&x-signature=TC6vOyIr%2Bqb3E5lcTSeIW9LLycc%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/486a80ff07e54a9cbd97e5df5ffe3c45_1592746985?x-expires=1645563600&x-signature=0xkmNTVrqjLkFkfC8aFNLTL3jDE%3D,https://v16-webapp.tiktok.com/67f5bbb50a102ed33b48fdc2c7c2502b/621550e5/video/tos/useast2a/tos-useast2a-ve-0068c002/3edf6856a8a54a2b8e4e07c645660a44/?a=1988&br=3188&bt=1594&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3LGnz7ThA-KUDXq&l=2022022215083401024501905420E27B86&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajlrbjp4N3BwdTMzODczM0ApaThmZGY1aWVkNzo0OjpmaWdjaWEuLTJoNGtfLS0tMTZzczE0M15eXmIwXjFeXzA2X2A6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/67f5bbb50a102ed33b48fdc2c7c2502b/621550e5/video/tos/useast2a/tos-useast2a-ve-0068c002/3edf6856a8a54a2b8e4e07c645660a44/?a=1988&br=3188&bt=1594&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3LGnz7ThA-KUDXq&l=2022022215083401024501905420E27B86&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajlrbjp4N3BwdTMzODczM0ApaThmZGY1aWVkNzo0OjpmaWdjaWEuLTJoNGtfLS0tMTZzczE0M15eXmIwXjFeXzA2X2A6Yw%3D%3D&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/393acd9ea3784c9a99c1b086a804325a_1592746986~tplv-tiktok-play.jpeg?x-expires=1646146800&x-signature=cOi%2F0QYxaAUiZBhC2gjqjskJAcw%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/393acd9ea3784c9a99c1b086a804325a_1592746986~tplv-tiktokx-share-play.jpeg?x-expires=1646146800&x-signature=ffT4UcPfND%2Fep%2BKQn%2BujDxLbw2c%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0b47a6dc69294b238fc8500cbc8bef65?x-expires=1645563600&x-signature=UY3xWvyZuJ5oqjgoLiw79VJjtAc%3D,1633245,normal,mp4,normal,,h264,720p,6699542567460389894,jayprehistoricpets,Jay Brewer,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1635689550192645~c5_100x100.jpeg?x-expires=1645628400&x-signature=dLoMqhY0LuDHtDYhqjWjdROcO38%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1635689550192645~c5_720x720.jpeg?x-expires=1645628400&x-signature=%2B2ZjJ2HuTlUfPgFVA93mX81oGLo%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1635689550192645~c5_1080x1080.jpeg?x-expires=1645628400&x-signature=oWkF9muIASVPfGPaHuHtbkgn2YY%3D,"Sub to my YouTube for even more animal fun, see you here on TikTok tomorrow 🤗🙌",True,MS4wLjABAAAAKtlitna177EaY3JAgDPnjAfZj8kI-GnaM5hU9HPzaEQzcuj976k3NYbmpX9cyxc2,False,False,0,False,0,0,0,False,False,6754296561716447233,Roses (Imanbek Remix),,https://p9-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/343880cc1dfd49f7a3b99ffe891fb052.jpeg,https://p9-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/343880cc1dfd49f7a3b99ffe891fb052.jpeg,https://p9-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/343880cc1dfd49f7a3b99ffe891fb052.jpeg,SAINt JHN,False,60,Roses (Imanbek Remix),1900000,15500,10900,23400000,False,False,False,False,False,0,False,False,False,82,17400000,233700000,798,17200,233700000,False,True,True,True,False,0,0,,
